End Date,End Time,NO2
02/02/2020,09:00:00,27.36474
02/02/2020,10:00:00,43.15807
02/02/2020,11:00:00,42.35075
02/02/2020,12:00:00,27.2645
02/02/2020,13:00:00,42.35188
02/02/2020,14:00:00,29.81157
02/02/2020,15:00:00,31.76937
02/02/2020,16:00:00,27.17794
02/02/2020,17:00:00,31.83715
02/02/2020,18:00:00,31.35464
02/02/2020,19:00:00,27.80917
02/02/2020,20:00:00,19.52182
02/02/2020,21:00:00,14.34346
02/02/2020,22:00:00,12.60349
02/02/2020,23:00:00,13.37528
02/02/2020,24:00:00,23.13455
03/02/2020,01:00:00,10.45626
03/02/2020,02:00:00,11.54087
03/02/2020,03:00:00,10.20627
03/02/2020,04:00:00,11.94853
03/02/2020,05:00:00,14.27181
03/02/2020,06:00:00,12.4156
03/02/2020,07:00:00,26.59294
03/02/2020,08:00:00,50.75195
03/02/2020,09:00:00,60.66531
03/02/2020,10:00:00,58.1148
03/02/2020,11:00:00,47.11325
03/02/2020,12:00:00,48.75269
03/02/2020,13:00:00,42.01053
03/02/2020,14:00:00,35.37871
03/02/2020,15:00:00,59.99461
03/02/2020,16:00:00,47.13971
03/02/2020,17:00:00,57.81037
03/02/2020,18:00:00,58.29068
03/02/2020,19:00:00,60.44464
03/02/2020,20:00:00,48.69573
03/02/2020,21:00:00,40.93833
03/02/2020,22:00:00,29.65065
03/02/2020,23:00:00,27.20539
03/02/2020,24:00:00,14.13457
04/02/2020,01:00:00,9.87958
04/02/2020,02:00:00,6.85244
04/02/2020,03:00:00,3.96733
04/02/2020,04:00:00,4.01847
04/02/2020,05:00:00,3.60425
04/02/2020,06:00:00,6.02223
04/02/2020,07:00:00,24.71367
04/02/2020,08:00:00,38.58494
04/02/2020,09:00:00,38.42162
04/02/2020,10:00:00,46.77974
04/02/2020,11:00:00,47.83145
04/02/2020,12:00:00,52.97669
04/02/2020,13:00:00,48.08497
04/02/2020,14:00:00,58.40032
04/02/2020,15:00:00,65.16144
04/02/2020,16:00:00,62.63617
04/02/2020,17:00:00,46.5826
04/02/2020,18:00:00,51.33232
04/02/2020,19:00:00,49.55621
04/02/2020,20:00:00,53.01689
04/02/2020,21:00:00,45.22642
04/02/2020,22:00:00,43.03783
04/02/2020,23:00:00,34.4802
04/02/2020,24:00:00,23.47052
05/02/2020,01:00:00,25.32893
05/02/2020,02:00:00,20.13515
05/02/2020,03:00:00,24.3759
05/02/2020,04:00:00,26.46789
05/02/2020,05:00:00,25.22481
05/02/2020,06:00:00,31.88222
05/02/2020,07:00:00,41.98197
05/02/2020,08:00:00,50.30424
05/02/2020,09:00:00,52.02545
05/02/2020,10:00:00,56.93241
05/02/2020,11:00:00,56.85003
05/02/2020,12:00:00,60.24901
05/02/2020,13:00:00,61.51071
05/02/2020,14:00:00,49.94598
05/02/2020,15:00:00,
05/02/2020,16:00:00,67.9622
05/02/2020,17:00:00,68.51875
05/02/2020,18:00:00,73.55567
05/02/2020,19:00:00,65.77805
05/02/2020,20:00:00,61.19999
05/02/2020,21:00:00,54.49024
05/02/2020,22:00:00,55.24847
05/02/2020,23:00:00,55.04664
05/02/2020,24:00:00,53.35413
06/02/2020,01:00:00,52.19661
06/02/2020,02:00:00,50.71542
06/02/2020,03:00:00,48.07748
06/02/2020,04:00:00,47.82401
06/02/2020,05:00:00,48.87859
06/02/2020,06:00:00,47.7236
06/02/2020,07:00:00,49.4841
06/02/2020,08:00:00,57.004
06/02/2020,09:00:00,58.73306
06/02/2020,10:00:00,56.66205
06/02/2020,11:00:00,59.16999
06/02/2020,12:00:00,59.64649
06/02/2020,13:00:00,64.66644
06/02/2020,14:00:00,79.4306
06/02/2020,15:00:00,78.20792
06/02/2020,16:00:00,69.32169
06/02/2020,17:00:00,77.3833
06/02/2020,18:00:00,74.75601
06/02/2020,19:00:00,75.49378
06/02/2020,20:00:00,69.39617
06/02/2020,21:00:00,62.98238
06/02/2020,22:00:00,60.16674
06/02/2020,23:00:00,58.71006
06/02/2020,24:00:00,55.23043
07/02/2020,01:00:00,47.29455
07/02/2020,02:00:00,41.81686
07/02/2020,03:00:00,36.36799
07/02/2020,04:00:00,29.55595
07/02/2020,05:00:00,31.30391
07/02/2020,06:00:00,36.02443
07/02/2020,07:00:00,41.66872
07/02/2020,08:00:00,45.26783
07/02/2020,09:00:00,39.16384
07/02/2020,10:00:00,44.24978
07/02/2020,11:00:00,42.16044
07/02/2020,12:00:00,59.68374
07/02/2020,13:00:00,56.88314
07/02/2020,14:00:00,63.62722
07/02/2020,15:00:00,52.04747
07/02/2020,16:00:00,56.54536
07/02/2020,17:00:00,51.34253
07/02/2020,18:00:00,54.81103
07/02/2020,19:00:00,50.24582
07/02/2020,20:00:00,49.5056
07/02/2020,21:00:00,37.51641
07/02/2020,22:00:00,36.52024
07/02/2020,23:00:00,39.05331
07/02/2020,24:00:00,37.7088
08/02/2020,01:00:00,28.92009
08/02/2020,02:00:00,25.22515
08/02/2020,03:00:00,21.46756
08/02/2020,04:00:00,19.19292
08/02/2020,05:00:00,15.89171
08/02/2020,06:00:00,24.44729
08/02/2020,07:00:00,34.99801
08/02/2020,08:00:00,44.84719
08/02/2020,09:00:00,44.69556
08/02/2020,10:00:00,48.05127
08/02/2020,11:00:00,49.25794
08/02/2020,12:00:00,45.09711
08/02/2020,13:00:00,48.73169
08/02/2020,14:00:00,47.12901
08/02/2020,15:00:00,37.84728
08/02/2020,16:00:00,50.33215
08/02/2020,17:00:00,49.40899
08/02/2020,18:00:00,53.93282
08/02/2020,19:00:00,47.72081
08/02/2020,20:00:00,40.54978
08/02/2020,21:00:00,35.0269
08/02/2020,22:00:00,34.00746
08/02/2020,23:00:00,33.58283
08/02/2020,24:00:00,25.92431
09/02/2020,01:00:00,19.89493
09/02/2020,02:00:00,14.73751
09/02/2020,03:00:00,10.03725
09/02/2020,04:00:00,10.5868
09/02/2020,05:00:00,8.42024
09/02/2020,06:00:00,5.11353
09/02/2020,07:00:00,6.8791
09/02/2020,08:00:00,5.74832
09/02/2020,09:00:00,8.83985
09/02/2020,10:00:00,8.2868
09/02/2020,11:00:00,11.98337
09/02/2020,12:00:00,13.69247
09/02/2020,13:00:00,19.78043
09/02/2020,14:00:00,16.43442
09/02/2020,15:00:00,12.22567
09/02/2020,16:00:00,13.95037
09/02/2020,17:00:00,22.92307
09/02/2020,18:00:00,18.11659
09/02/2020,19:00:00,14.12711
09/02/2020,20:00:00,10.29525
09/02/2020,21:00:00,7.61114
09/02/2020,22:00:00,17.20117
09/02/2020,23:00:00,9.03015
09/02/2020,24:00:00,14.09657
10/02/2020,01:00:00,7.03615
10/02/2020,02:00:00,6.31767
10/02/2020,03:00:00,5.40606
10/02/2020,04:00:00,5.96036
10/02/2020,05:00:00,4.11061
10/02/2020,06:00:00,6.827
10/02/2020,07:00:00,19.0726
10/02/2020,08:00:00,34.48791
10/02/2020,09:00:00,36.56063
10/02/2020,10:00:00,34.30291
10/02/2020,11:00:00,47.27416
10/02/2020,12:00:00,43.6598
10/02/2020,13:00:00,23.39108
10/02/2020,14:00:00,43.97972
10/02/2020,15:00:00,43.22126
10/02/2020,16:00:00,35.3188
10/02/2020,17:00:00,60.58582
10/02/2020,18:00:00,54.66084
10/02/2020,19:00:00,58.36879
10/02/2020,20:00:00,37.2721
10/02/2020,21:00:00,23.09513
10/02/2020,22:00:00,23.73659
10/02/2020,23:00:00,18.55239
10/02/2020,24:00:00,14.20167
11/02/2020,01:00:00,9.8009
11/02/2020,02:00:00,7.50322
11/02/2020,03:00:00,7.19859
11/02/2020,04:00:00,7.29498
11/02/2020,05:00:00,8.9349
11/02/2020,06:00:00,9.60069
11/02/2020,07:00:00,18.33694
11/02/2020,08:00:00,30.80224
11/02/2020,09:00:00,36.59509
11/02/2020,10:00:00,39.39976
11/02/2020,11:00:00,30.88349
11/02/2020,12:00:00,24.39117
11/02/2020,13:00:00,33.69867
11/02/2020,14:00:00,29.65911
11/02/2020,15:00:00,27.78316
11/02/2020,16:00:00,32.37666
11/02/2020,17:00:00,39.58019
11/02/2020,18:00:00,42.11329
11/02/2020,19:00:00,40.7573
11/02/2020,20:00:00,38.04933
11/02/2020,21:00:00,31.95401
11/02/2020,22:00:00,22.67679
11/02/2020,23:00:00,21.03749
11/02/2020,24:00:00,15.63021
12/02/2020,01:00:00,12.49381
12/02/2020,02:00:00,13.88205
12/02/2020,03:00:00,8.9342
12/02/2020,04:00:00,10.76628
12/02/2020,05:00:00,10.6477
12/02/2020,06:00:00,16.07497
12/02/2020,07:00:00,27.96442
12/02/2020,08:00:00,40.02209
12/02/2020,09:00:00,43.85392
12/02/2020,10:00:00,41.83132
12/02/2020,11:00:00,33.61465
12/02/2020,12:00:00,27.82681
12/02/2020,13:00:00,26.24176
12/02/2020,14:00:00,36.93054
12/02/2020,15:00:00,37.41947
12/02/2020,16:00:00,54.63007
12/02/2020,17:00:00,68.72459
12/02/2020,18:00:00,81.49581
12/02/2020,19:00:00,75.80043
12/02/2020,20:00:00,62.32003
12/02/2020,21:00:00,48.94194
12/02/2020,22:00:00,48.85874
12/02/2020,23:00:00,48.28601
12/02/2020,24:00:00,31.9524
13/02/2020,01:00:00,20.08922
13/02/2020,02:00:00,12.02303
13/02/2020,03:00:00,9.93246
13/02/2020,04:00:00,9.32456
13/02/2020,05:00:00,6.46013
13/02/2020,06:00:00,12.74153
13/02/2020,07:00:00,19.76168
13/02/2020,08:00:00,48.5403
13/02/2020,09:00:00,47.06665
13/02/2020,10:00:00,48.68307
13/02/2020,11:00:00,55.86092
13/02/2020,12:00:00,47.03741
13/02/2020,13:00:00,47.31105
13/02/2020,14:00:00,51.51153
13/02/2020,15:00:00,58.23335
13/02/2020,16:00:00,56.27951
13/02/2020,17:00:00,54.63142
13/02/2020,18:00:00,62.94285
13/02/2020,19:00:00,52.7586
13/02/2020,20:00:00,44.78973
13/02/2020,21:00:00,34.17044
13/02/2020,22:00:00,31.36206
13/02/2020,23:00:00,34.2451
13/02/2020,24:00:00,33.49159
14/02/2020,01:00:00,23.75986
14/02/2020,02:00:00,22.4291
14/02/2020,03:00:00,19.98578
14/02/2020,04:00:00,27.68138
14/02/2020,05:00:00,29.87395
14/02/2020,06:00:00,26.78565
14/02/2020,07:00:00,35.92984
14/02/2020,08:00:00,43.21796
14/02/2020,09:00:00,47.09131
14/02/2020,10:00:00,56.91027
14/02/2020,11:00:00,61.81289
14/02/2020,12:00:00,58.4031
14/02/2020,13:00:00,45.16022
14/02/2020,14:00:00,47.55055
14/02/2020,15:00:00,44.4763
14/02/2020,16:00:00,58.05392
14/02/2020,17:00:00,51.67215
14/02/2020,18:00:00,56.96555
14/02/2020,19:00:00,48.11883
14/02/2020,20:00:00,47.42108
14/02/2020,21:00:00,37.66413
14/02/2020,22:00:00,37.48913
14/02/2020,23:00:00,37.54295
14/02/2020,24:00:00,32.11253
15/02/2020,01:00:00,22.06541
15/02/2020,02:00:00,22.23798
15/02/2020,03:00:00,18.24184
15/02/2020,04:00:00,15.4414
15/02/2020,05:00:00,12.59791
15/02/2020,06:00:00,11.22636
15/02/2020,07:00:00,10.75265
15/02/2020,08:00:00,16.57058
15/02/2020,09:00:00,16.6522
15/02/2020,10:00:00,21.2626
15/02/2020,11:00:00,29.45206
15/02/2020,12:00:00,28.90409
15/02/2020,13:00:00,28.6146
15/02/2020,14:00:00,30.68882
15/02/2020,15:00:00,26.51834
15/02/2020,16:00:00,34.32329
15/02/2020,17:00:00,29.6002
15/02/2020,18:00:00,27.59929
15/02/2020,19:00:00,27.12798
15/02/2020,20:00:00,20.67118
15/02/2020,21:00:00,17.38936
15/02/2020,22:00:00,12.92652
15/02/2020,23:00:00,18.39037
15/02/2020,24:00:00,15.82311
16/02/2020,01:00:00,11.30021
16/02/2020,02:00:00,7.50737
16/02/2020,03:00:00,8.2821
16/02/2020,04:00:00,6.74018
16/02/2020,05:00:00,6.2347
16/02/2020,06:00:00,3.98503
16/02/2020,07:00:00,5.01173
16/02/2020,08:00:00,5.64617
16/02/2020,09:00:00,10.10743
16/02/2020,10:00:00,15.47964
16/02/2020,11:00:00,24.63809
16/02/2020,12:00:00,29.12733
16/02/2020,13:00:00,31.48362
16/02/2020,14:00:00,28.59006
16/02/2020,15:00:00,29.03077
16/02/2020,16:00:00,24.65193
16/02/2020,17:00:00,22.22673
16/02/2020,18:00:00,30.9687
16/02/2020,19:00:00,25.47383
16/02/2020,20:00:00,19.52065
16/02/2020,21:00:00,11.22157
16/02/2020,22:00:00,12.65749
16/02/2020,23:00:00,13.7603
16/02/2020,24:00:00,11.5792
17/02/2020,01:00:00,7.12685
17/02/2020,02:00:00,6.15986
17/02/2020,03:00:00,4.98351
17/02/2020,04:00:00,6.49674
17/02/2020,05:00:00,6.5564
17/02/2020,06:00:00,9.0761
17/02/2020,07:00:00,28.7611
17/02/2020,08:00:00,41.44232
17/02/2020,09:00:00,33.26292
17/02/2020,10:00:00,37.6483
17/02/2020,11:00:00,35.25454
17/02/2020,12:00:00,38.98618
17/02/2020,13:00:00,29.91238
17/02/2020,14:00:00,35.14544
17/02/2020,15:00:00,47.25291
17/02/2020,16:00:00,48.47609
17/02/2020,17:00:00,49.10706
17/02/2020,18:00:00,61.84835
17/02/2020,19:00:00,54.55997
17/02/2020,20:00:00,38.92495
17/02/2020,21:00:00,35.80338
17/02/2020,22:00:00,31.92492
17/02/2020,23:00:00,29.74742
17/02/2020,24:00:00,27.86331
18/02/2020,01:00:00,19.84007
18/02/2020,02:00:00,15.4276
18/02/2020,03:00:00,12.38307
18/02/2020,04:00:00,11.66203
18/02/2020,05:00:00,10.29937
18/02/2020,06:00:00,14.73443
18/02/2020,07:00:00,28.33333
18/02/2020,08:00:00,47.48731
18/02/2020,09:00:00,51.40218
18/02/2020,10:00:00,48.2535
18/02/2020,11:00:00,37.91186
18/02/2020,12:00:00,34.2073
18/02/2020,13:00:00,30.25493
18/02/2020,14:00:00,33.99691
18/02/2020,15:00:00,41.79248
18/02/2020,16:00:00,41.93887
18/02/2020,17:00:00,52.50912
18/02/2020,18:00:00,40.25681
18/02/2020,19:00:00,45.88941
18/02/2020,20:00:00,55.01181
18/02/2020,21:00:00,44.97115
18/02/2020,22:00:00,36.09211
18/02/2020,23:00:00,32.77484
18/02/2020,24:00:00,28.29022
19/02/2020,01:00:00,17.13524
19/02/2020,02:00:00,7.17949
19/02/2020,03:00:00,9.75284
19/02/2020,04:00:00,10.1196
19/02/2020,05:00:00,15.20901
19/02/2020,06:00:00,20.23464
19/02/2020,07:00:00,28.66381
19/02/2020,08:00:00,54.82436
19/02/2020,09:00:00,61.59688
19/02/2020,10:00:00,46.6732
19/02/2020,11:00:00,43.61301
19/02/2020,12:00:00,51.5594
19/02/2020,13:00:00,42.00636
19/02/2020,14:00:00,47.68698
19/02/2020,15:00:00,49.44362
19/02/2020,16:00:00,45.5996
19/02/2020,17:00:00,51.34756
19/02/2020,18:00:00,57.54439
19/02/2020,19:00:00,44.52942
19/02/2020,20:00:00,46.10518
19/02/2020,21:00:00,42.20892
19/02/2020,22:00:00,35.97998
19/02/2020,23:00:00,28.11366
19/02/2020,24:00:00,19.88757
20/02/2020,01:00:00,14.68979
20/02/2020,02:00:00,11.22697
20/02/2020,03:00:00,6.60673
20/02/2020,04:00:00,7.76897
20/02/2020,05:00:00,9.08795
20/02/2020,06:00:00,11.63218
20/02/2020,07:00:00,19.43707
20/02/2020,08:00:00,40.43179
20/02/2020,09:00:00,40.24434
20/02/2020,10:00:00,41.63297
20/02/2020,11:00:00,37.21664
20/02/2020,12:00:00,34.9923
20/02/2020,13:00:00,29.53319
20/02/2020,14:00:00,41.69603
20/02/2020,15:00:00,49.55754
20/02/2020,16:00:00,68.95714
20/02/2020,17:00:00,104.38391
20/02/2020,18:00:00,49.69584
20/02/2020,19:00:00,56.3542
20/02/2020,20:00:00,50.41769
20/02/2020,21:00:00,28.67777
20/02/2020,22:00:00,35.78343
20/02/2020,23:00:00,38.68614
20/02/2020,24:00:00,28.94729
21/02/2020,01:00:00,31.37418
21/02/2020,02:00:00,19.56576
21/02/2020,03:00:00,19.17311
21/02/2020,04:00:00,20.05281
21/02/2020,05:00:00,17.23429
21/02/2020,06:00:00,19.29438
21/02/2020,07:00:00,30.60792
21/02/2020,08:00:00,48.36134
21/02/2020,09:00:00,46.14848
21/02/2020,10:00:00,45.6581
21/02/2020,11:00:00,43.18274
21/02/2020,12:00:00,46.27817
21/02/2020,13:00:00,35.18456
21/02/2020,14:00:00,32.31517
21/02/2020,15:00:00,31.85386
21/02/2020,16:00:00,43.47997
21/02/2020,17:00:00,66.70141
21/02/2020,18:00:00,40.2328
21/02/2020,19:00:00,45.11336
21/02/2020,20:00:00,33.58151
21/02/2020,21:00:00,19.4662
21/02/2020,22:00:00,17.43784
21/02/2020,23:00:00,17.03283
21/02/2020,24:00:00,12.46796
22/02/2020,01:00:00,11.08686
22/02/2020,02:00:00,11.62663
22/02/2020,03:00:00,10.8161
22/02/2020,04:00:00,10.16164
22/02/2020,05:00:00,6.75679
22/02/2020,06:00:00,5.10417
22/02/2020,07:00:00,9.03098
22/02/2020,08:00:00,14.26713
22/02/2020,09:00:00,17.01555
22/02/2020,10:00:00,23.54613
22/02/2020,11:00:00,43.70974
22/02/2020,12:00:00,35.90584
22/02/2020,13:00:00,24.08619
22/02/2020,14:00:00,36.26107
22/02/2020,15:00:00,28.33261
22/02/2020,16:00:00,38.99538
22/02/2020,17:00:00,36.12421
22/02/2020,18:00:00,44.86877
22/02/2020,19:00:00,38.59884
22/02/2020,20:00:00,34.08562
22/02/2020,21:00:00,37.52249
22/02/2020,22:00:00,28.87882
22/02/2020,23:00:00,23.52489
22/02/2020,24:00:00,25.94575
23/02/2020,01:00:00,19.17954
23/02/2020,02:00:00,18.84408
23/02/2020,03:00:00,24.63132
23/02/2020,04:00:00,19.21453
23/02/2020,05:00:00,12.67551
23/02/2020,06:00:00,4.75996
23/02/2020,07:00:00,4.95366
23/02/2020,08:00:00,3.897
23/02/2020,09:00:00,5.16955
23/02/2020,10:00:00,10.78226
23/02/2020,11:00:00,7.69801
23/02/2020,12:00:00,19.2137
23/02/2020,13:00:00,17.37026
23/02/2020,14:00:00,15.77625
23/02/2020,15:00:00,22.06383
23/02/2020,16:00:00,21.43277
23/02/2020,17:00:00,34.08925
23/02/2020,18:00:00,39.90003
23/02/2020,19:00:00,39.43171
23/02/2020,20:00:00,40.66948
23/02/2020,21:00:00,41.93606
23/02/2020,22:00:00,41.08668
23/02/2020,23:00:00,39.62064
23/02/2020,24:00:00,33.51478
24/02/2020,01:00:00,34.68491
24/02/2020,02:00:00,29.56603
24/02/2020,03:00:00,24.04513
24/02/2020,04:00:00,14.35371
24/02/2020,05:00:00,17.8996
24/02/2020,06:00:00,15.94573
24/02/2020,07:00:00,20.29166
24/02/2020,08:00:00,35.0192
24/02/2020,09:00:00,33.20527
24/02/2020,10:00:00,37.46816
24/02/2020,11:00:00,29.01499
24/02/2020,12:00:00,29.11449
24/02/2020,13:00:00,28.26937
24/02/2020,14:00:00,31.91339
24/02/2020,15:00:00,27.09786
24/02/2020,16:00:00,34.45795
24/02/2020,17:00:00,34.87736
24/02/2020,18:00:00,43.27958
24/02/2020,19:00:00,28.58453
24/02/2020,20:00:00,27.60386
24/02/2020,21:00:00,33.38452
24/02/2020,22:00:00,20.65067
24/02/2020,23:00:00,24.10066
24/02/2020,24:00:00,28.26093
25/02/2020,01:00:00,20.52618
25/02/2020,02:00:00,22.14887
25/02/2020,03:00:00,13.30637
25/02/2020,04:00:00,8.69349
25/02/2020,05:00:00,18.18958
25/02/2020,06:00:00,14.62819
25/02/2020,07:00:00,35.70062
25/02/2020,08:00:00,46.71751
25/02/2020,09:00:00,44.60492
25/02/2020,10:00:00,45.84893
25/02/2020,11:00:00,
25/02/2020,12:00:00,41.43599
25/02/2020,13:00:00,50.94454
25/02/2020,14:00:00,38.7004
25/02/2020,15:00:00,47.47231
25/02/2020,16:00:00,53.51426
25/02/2020,17:00:00,67.95489
25/02/2020,18:00:00,56.31758
25/02/2020,19:00:00,50.76728
25/02/2020,20:00:00,44.43691
25/02/2020,21:00:00,31.86434
25/02/2020,22:00:00,34.84643
25/02/2020,23:00:00,28.41547
25/02/2020,24:00:00,15.32087
26/02/2020,01:00:00,21.49543
26/02/2020,02:00:00,6.44295
26/02/2020,03:00:00,6.60845
26/02/2020,04:00:00,7.45929
26/02/2020,05:00:00,7.82836
26/02/2020,06:00:00,7.21914
26/02/2020,07:00:00,25.2946
26/02/2020,08:00:00,48.43171
26/02/2020,09:00:00,48.11817
26/02/2020,10:00:00,44.7952
26/02/2020,11:00:00,48.58901
26/02/2020,12:00:00,46.57398
26/02/2020,13:00:00,50.41142
26/02/2020,14:00:00,46.78486
26/02/2020,15:00:00,45.86884
26/02/2020,16:00:00,40.26999
26/02/2020,17:00:00,63.63232
26/02/2020,18:00:00,59.4957
26/02/2020,19:00:00,72.39538
26/02/2020,20:00:00,61.82749
26/02/2020,21:00:00,52.61381
26/02/2020,22:00:00,44.74514
26/02/2020,23:00:00,42.21535
26/02/2020,24:00:00,35.53204
27/02/2020,01:00:00,24.48668
27/02/2020,02:00:00,23.38893
27/02/2020,03:00:00,20.60692
27/02/2020,04:00:00,24.39027
27/02/2020,05:00:00,22.04818
27/02/2020,06:00:00,28.12466
27/02/2020,07:00:00,30.49467
27/02/2020,08:00:00,44.94723
27/02/2020,09:00:00,69.9888
27/02/2020,10:00:00,54.84551
27/02/2020,11:00:00,62.07248
27/02/2020,12:00:00,45.98331
27/02/2020,13:00:00,37.79519
27/02/2020,14:00:00,44.21024
27/02/2020,15:00:00,37.31221
27/02/2020,16:00:00,36.36821
27/02/2020,17:00:00,47.1454
27/02/2020,18:00:00,60.43219
27/02/2020,19:00:00,61.71533
27/02/2020,20:00:00,57.19931
27/02/2020,21:00:00,39.19364
27/02/2020,22:00:00,43.6499
27/02/2020,23:00:00,50.44869
27/02/2020,24:00:00,32.02255
28/02/2020,01:00:00,32.27585
28/02/2020,02:00:00,26.57074
28/02/2020,03:00:00,19.73115
28/02/2020,04:00:00,24.29715
28/02/2020,05:00:00,24.69898
28/02/2020,06:00:00,26.90859
28/02/2020,07:00:00,40.85525
28/02/2020,08:00:00,56.29895
28/02/2020,09:00:00,58.29857
28/02/2020,10:00:00,53.84157
28/02/2020,11:00:00,46.10914
28/02/2020,12:00:00,36.1428
28/02/2020,13:00:00,34.89091
28/02/2020,14:00:00,39.81058
28/02/2020,15:00:00,41.38839
28/02/2020,16:00:00,51.91594
28/02/2020,17:00:00,43.25646
28/02/2020,18:00:00,48.06331
28/02/2020,19:00:00,47.84857
28/02/2020,20:00:00,34.86475
28/02/2020,21:00:00,29.78324
28/02/2020,22:00:00,28.03822
28/02/2020,23:00:00,29.34519
28/02/2020,24:00:00,26.13471
29/02/2020,01:00:00,20.85212
29/02/2020,02:00:00,13.17556
29/02/2020,03:00:00,14.53032
29/02/2020,04:00:00,9.354
29/02/2020,05:00:00,9.25918
29/02/2020,06:00:00,8.21739
29/02/2020,07:00:00,10.38579
29/02/2020,08:00:00,16.60494
29/02/2020,09:00:00,49.14572
29/02/2020,10:00:00,57.45485
29/02/2020,11:00:00,44.61661
29/02/2020,12:00:00,36.78115
29/02/2020,13:00:00,33.65576
29/02/2020,14:00:00,34.48984
29/02/2020,15:00:00,33.72688
29/02/2020,16:00:00,33.63617
29/02/2020,17:00:00,44.25783
29/02/2020,18:00:00,38.27745
29/02/2020,19:00:00,37.64676
29/02/2020,20:00:00,32.72728
29/02/2020,21:00:00,25.75182
29/02/2020,22:00:00,22.41804
29/02/2020,23:00:00,18.37912
29/02/2020,24:00:00,21.56817
01/03/2020,01:00:00,17.57961
01/03/2020,02:00:00,14.94819
01/03/2020,03:00:00,14.78789
01/03/2020,04:00:00,11.60312
01/03/2020,05:00:00,9.4461
01/03/2020,06:00:00,9.85836
01/03/2020,07:00:00,9.83052
01/03/2020,08:00:00,9.3302
01/03/2020,09:00:00,10.55617
01/03/2020,10:00:00,14.30197
01/03/2020,11:00:00,26.44669
01/03/2020,12:00:00,21.61408
01/03/2020,13:00:00,16.23126
01/03/2020,14:00:00,18.27693
01/03/2020,15:00:00,24.46868
01/03/2020,16:00:00,35.28424
01/03/2020,17:00:00,33.85454
01/03/2020,18:00:00,42.63355
01/03/2020,19:00:00,39.91213
01/03/2020,20:00:00,27.58457
01/03/2020,21:00:00,24.43029
01/03/2020,22:00:00,30.50708
01/03/2020,23:00:00,32.04547
01/03/2020,24:00:00,26.44093
02/03/2020,01:00:00,25.29116
02/03/2020,02:00:00,24.06068
02/03/2020,03:00:00,22.43355
02/03/2020,04:00:00,18.84361
02/03/2020,05:00:00,32.89009
02/03/2020,06:00:00,22.8991
02/03/2020,07:00:00,47.65419
02/03/2020,08:00:00,50.25787
02/03/2020,09:00:00,54.8107
02/03/2020,10:00:00,47.84177
02/03/2020,11:00:00,43.57189
02/03/2020,12:00:00,49.95107
02/03/2020,13:00:00,55.15282
02/03/2020,14:00:00,51.63806
02/03/2020,15:00:00,51.02587
02/03/2020,16:00:00,53.13338
02/03/2020,17:00:00,67.00126
02/03/2020,18:00:00,63.47712
02/03/2020,19:00:00,59.22859
02/03/2020,20:00:00,63.36446
02/03/2020,21:00:00,55.08387
02/03/2020,22:00:00,47.05117
02/03/2020,23:00:00,36.78512
02/03/2020,24:00:00,32.76766
03/03/2020,01:00:00,27.54817
03/03/2020,02:00:00,19.42522
03/03/2020,03:00:00,21.66529
03/03/2020,04:00:00,18.36659
03/03/2020,05:00:00,13.95238
03/03/2020,06:00:00,19.47502
03/03/2020,07:00:00,31.82597
03/03/2020,08:00:00,52.11333
03/03/2020,09:00:00,50.99647
03/03/2020,10:00:00,57.28181
03/03/2020,11:00:00,55.87648
03/03/2020,12:00:00,52.15649
03/03/2020,13:00:00,44.97554
03/03/2020,14:00:00,55.22935
03/03/2020,15:00:00,49.83262
03/03/2020,16:00:00,57.05326
03/03/2020,17:00:00,44.55786
03/03/2020,18:00:00,49.55417
03/03/2020,19:00:00,54.16494
03/03/2020,20:00:00,60.43937
03/03/2020,21:00:00,49.50065
03/03/2020,22:00:00,62.19042
03/03/2020,23:00:00,53.62556
03/03/2020,24:00:00,48.59951
04/03/2020,01:00:00,40.25017
04/03/2020,02:00:00,31.75038
04/03/2020,03:00:00,26.89283
04/03/2020,04:00:00,25.14903
04/03/2020,05:00:00,21.99496
04/03/2020,06:00:00,27.454
04/03/2020,07:00:00,40.45944
04/03/2020,08:00:00,57.73246
04/03/2020,09:00:00,60.56436
04/03/2020,10:00:00,62.19036
04/03/2020,11:00:00,62.0167
04/03/2020,12:00:00,52.10803
04/03/2020,13:00:00,53.49504
04/03/2020,14:00:00,62.65879
04/03/2020,15:00:00,59.23873
04/03/2020,16:00:00,57.63024
04/03/2020,17:00:00,43.2103
04/03/2020,18:00:00,49.23042
04/03/2020,19:00:00,43.52957
04/03/2020,20:00:00,38.39606
04/03/2020,21:00:00,32.8544
04/03/2020,22:00:00,26.8267
04/03/2020,23:00:00,23.65326
04/03/2020,24:00:00,15.29341
05/03/2020,01:00:00,12.22932
05/03/2020,02:00:00,11.19317
05/03/2020,03:00:00,8.97412
05/03/2020,04:00:00,8.61077
05/03/2020,05:00:00,7.48364
05/03/2020,06:00:00,11.75439
05/03/2020,07:00:00,17.01861
05/03/2020,08:00:00,25.74356
05/03/2020,09:00:00,39.12713
05/03/2020,10:00:00,28.06127
05/03/2020,11:00:00,26.54477
05/03/2020,12:00:00,24.7267
05/03/2020,13:00:00,23.87719
05/03/2020,14:00:00,25.55468
05/03/2020,15:00:00,26.50827
05/03/2020,16:00:00,27.15541
05/03/2020,17:00:00,28.7524
